x1,x2,x3,x4,x5,y
62.72350541,32.30651898,24.59183494,62.44857756,99.76955348,0
19.62179055,15.24665182,14.52729989,3.070871898,7.704818161,2
22.45912061,43.17480117,88.02854058,96.21950765,83.10751274,1
33.44405903,36.29625438,61.02424392,7.241524846,65.13902879,0
66.84073862,8.694007171,19.39168292,30.61592291,21.30323371,1
31.19390882,45.81645797,78.9199507,27.65305404,53.83751443,0
86.06971221,64.86449503,65.47641337,89.7827775,36.18165829,1
0.1846591928,4.978465624,75.60939687,20.61605134,67.57138277,1
63.08080142,11.59489014,50.61197101,23.57126395,77.63299515,1
48.03791338,94.6255214,46.82773947,2.928334494,78.26691445,1
2.91512148,3.051225004,19.20032635,76.52777451,15.52044966,1
94.68519541,2.561293322,42.72772255,1.792160359,58.17815845,2
91.10265655,88.9564835,93.54263491,22.50813227,78.71673847,1
34.21735648,53.05448866,35.33533663,55.4343035,59.68141063,0
30.71103102,96.55234807,39.04947065,56.8825753,90.74606215,0
51.69012605,10.46759122,73.14671167,2.509112945,57.95676977,0
21.9449121,37.69237172,45.23366708,79.66096211,83.94873797,1
96.7518292,17.55259458,55.78233341,33.17631509,15.93319515,1
7.140771706,37.87756167,93.87329931,76.26879341,80.16517715,1
45.2717405,19.56065596,26.40086089,89.10434447,32.69564856,1
21.85488783,43.75630816,40.81689309,69.17859067,82.31448323,0
58.83142989,55.3269992,80.06033797,52.2473367,85.40285849,1
85.21112692,54.03887129,32.05621878,85.74493587,6.143197915,1
80.87556859,57.42112162,4.528698333,25.83380373,34.0205835,2
72.04428191,93.83180532,81.44894452,54.56584419,99.62689079,1
77.44435312,25.86181832,77.37908396,97.40373329,80.27949073,1
29.49237816,73.55295109,81.93185634,95.22036745,5.369014892,1
43.73109232,18.4155504,24.81306121,58.81722645,23.72286198,1
1.967296632,26.87778562,5.885306137,21.59762454,51.76786754,0
98.29169613,18.81682333,27.85223747,6.873473731,44.08361817,2
82.8402788,45.19074149,76.71369948,6.083725394,46.1861924,2
81.70697039,0.1242204702,28.70538535,39.52742248,30.15155338,1
17.25214964,32.93079412,92.48048498,96.02008557,48.89433398,1
62.05505711,30.67209351,21.69502916,14.73966854,29.4515867,2
88.2954652,14.75174823,34.92663173,82.06233864,42.7641774,1
35.94390693,75.57452232,0.6187286065,33.87155372,83.20621298,0
55.07716398,73.84944125,61.31949332,63.88862988,69.72795434,0
50.39887841,17.42639815,8.392216308,20.43371485,49.01653302,2
4.078325163,84.98813807,11.79651403,67.22680243,71.60570468,0
70.97723857,59.73027392,89.90308767,73.16626146,75.34515074,1
79.56769451,96.09691079,57.22102415,39.05259711,67.33299654,2
87.53090184,28.72343033,68.88633493,4.188787694,42.16238579,2
80.94513353,80.77643823,99.65261461,88.27759038,89.73430467,1
97.56512568,60.81618547,52.07055951,16.68745338,0.02831830993,1
37.70034194,29.19250125,33.51280517,77.08169845,38.19689897,1
93.71049819,49.97145718,45.6525144,9.745765021,43.49383381,2
80.64382271,16.73226916,96.12035139,84.59817874,25.87842279,1
26.06723129,42.31060765,51.21671795,11.97943417,26.14283704,0
32.2360976,15.12335424,23.76480173,17.83940488,84.96328581,0
20.78605322,53.33834344,80.46768034,71.17012791,35.05651413,1
1.805460835,17.68617464,77.72948332,94.03181341,66.06633182,1
35.9726377,59.81858468,94.58854495,58.73696863,77.21298186,1
32.3641234,93.79265247,84.0761393,49.94362726,29.82730176,1
86.65900735,85.94529584,77.74820304,69.32974498,13.65818839,1
45.33013137,73.78634241,13.53551686,84.93678928,83.26869802,0
98.05466179,78.54116754,2.378136306,4.827796609,97.57546048,2
35.02314262,77.49073189,12.04664573,29.51522431,90.38832149,0
65.51349797,4.149126976,32.52159437,65.39988873,7.082965916,1
95.17363296,21.46657913,28.44975509,65.7976472,67.07328418,1
39.63412469,21.68584049,51.07531231,28.9020054,4.204654963,1
10.27747929,83.41073578,0.2242397706,52.89998138,12.66521873,0
83.71705285,96.49419494,36.41421562,73.70321226,28.55712204,2
12.41396951,29.11561224,79.19610826,22.51744077,93.84893273,0
0.5615626703,47.91678811,67.09115236,93.03857045,42.50142144,1
12.65998369,57.39055484,61.60438181,78.45991084,67.01458298,0
17.48909267,24.73160818,2.478321982,4.258835449,67.51644381,0
40.57436951,32.00644137,37.16037616,30.48885058,40.4536671,2
87.78276098,6.822704772,88.86843397,81.0083028,87.11297412,1
17.05426206,14.34797026,72.668094,16.06482741,51.85235975,1
87.75047184,52.24468096,30.24824517,26.60610124,76.54141752,2
98.40212937,4.892110273,81.87044036,63.63957735,85.26434985,1
99.73087233,75.38367359,60.32378234,72.98631088,54.73024243,2
42.47369914,41.28609952,15.48013175,54.57537499,17.3646001,1
0.008671964593,22.28603681,66.10689196,80.78494453,29.26800237,1
92.65031703,82.64690861,96.4433933,75.87009183,59.15303316,1
58.29236124,35.54762043,66.22031672,45.92604883,24.81301883,1
60.00502502,57.28134328,64.52906085,77.39375054,16.80315749,1
82.69965866,94.62318293,0.8601193764,88.79624064,92.14815063,0
17.88195062,39.42971681,22.05835504,61.64951105,6.007780125,1
55.72281027,13.28070916,70.94843113,30.31084176,96.32215925,1
42.21926393,1.526241745,56.27617745,24.06861478,16.49729245,1
36.09884051,48.50570977,86.35799062,0.4319251586,74.1256137,0
22.91400116,15.06881816,72.36131482,12.00799206,87.4933847,0
96.64263924,62.83495137,76.19630559,98.62778585,43.7918967,1
0.5130598905,25.28479137,99.79034463,91.97578054,47.37232067,1
15.72993984,12.30878748,46.0683162,41.05602988,92.60897418,1
14.24115663,33.71516739,30.68105135,69.76170405,19.9700841,1
91.12164555,46.48025611,70.1205846,8.662761536,74.45437727,2
74.12857997,96.5278907,35.38096138,36.25644843,60.551627,2
39.14206028,85.77395623,0.6992547295,15.73423647,21.56531256,2
35.62698043,94.28379573,53.03280401,53.52908424,62.83601923,0
33.86514844,29.57697773,0.8816346245,75.594198,29.63230359,2
80.01029281,87.05180765,24.8014673,18.47988363,57.52846916,2
22.99154275,79.45962751,29.28421071,64.05094111,68.12424118,0
10.02273682,24.80063222,78.1090394,63.94477225,87.03182772,1
86.64350497,83.61900612,70.78665318,0.867190691,18.24457892,1
6.192135098,1.042659487,61.38091244,74.90764547,1.429176046,1
28.55669286,7.830141476,38.58362883,53.01920862,57.77349615,1
55.0718266,83.49473024,1.804312601,7.450239156,40.04344788,2
66.36058926,65.75628625,13.7878218,42.95843182,18.0236639,2
33.06865658,21.33507315,21.35132012,23.77158819,80.04952496,0
18.12983624,37.35361854,19.22470056,41.68043776,95.04365986,0
86.68042542,58.32350048,8.293860526,73.13778278,89.46184122,0
29.53580968,22.30957749,88.71160062,75.39632337,30.92235394,1
96.68899325,95.02337788,38.67365557,7.63799533,83.63120565,2
2.172562758,9.045260228,25.69141605,50.30692512,6.521040991,1
6.482545126,63.59125795,62.28327991,76.34726294,71.00600711,0
35.47806071,45.9192096,93.34917401,40.77957731,33.19149034,1
66.12256812,53.61876642,74.82546106,71.71543176,80.75543478,1
87.68641941,26.08411186,29.09381034,19.56196098,66.09403949,2
28.50046973,57.4189768,57.76918427,39.06252624,88.88830635,0
65.05900688,1.223423206,80.41696206,76.04147559,17.73914212,1
92.98067106,64.60610575,72.29828285,11.87399448,24.26596237,1
21.94273952,21.44780548,56.58660406,50.53846636,48.52986805,1
37.89907193,7.045887891,87.49854629,11.62723322,16.49880217,1
69.74690909,22.34087964,35.39999267,53.8359062,86.6355722,1
5.338135972,41.0391629,25.9632564,87.17880116,95.79387982,0
62.53170784,97.95109282,49.3739321,75.28859334,56.79479636,2
90.45526854,10.29113144,44.28692703,52.89734012,23.60794409,1
26.44119054,76.93572248,58.41989378,57.67518289,15.00733113,1
60.58457568,93.72321771,79.99828688,80.90077228,2.24171614,1
94.63210091,63.64047227,42.42815871,19.27314583,20.97253882,1
55.21146508,40.97638458,90.45357894,76.67023461,12.63458672,1
77.65178495,86.27259553,77.5231094,84.32852539,74.06763215,2
42.14471827,96.56914203,59.73050844,11.25282696,70.49459386,1
59.46965646,69.18857445,93.36729982,82.10102664,72.2018213,1
74.75452423,23.70802584,34.85399592,41.07814381,80.9990024,0
43.69625168,88.42284444,9.163875814,45.9940585,70.6591266,0
83.54259277,49.86324347,77.53277685,38.50985695,47.66124123,1
54.12333679,90.7483832,65.37684848,80.9953783,53.745541,2
67.65942853,59.14003308,38.33814014,4.606082045,39.1782165,1
3.841542506,32.66205735,73.16040863,26.88604286,33.4390746,1
29.94445543,68.482247,9.823177109,88.70593618,3.307902694,2
12.15520248,91.66880231,99.62833813,72.61446917,43.1203477,1
25.85952086,14.68652144,27.93529332,97.49228648,4.80359306,1
56.69617981,97.10303835,64.03167029,34.1329403,51.71582899,1
2.100476263,92.49304871,28.2516221,15.76241746,47.43332522,0
76.98101659,39.53942567,96.33826296,93.17176758,24.15689795,1
66.05275876,67.6254106,37.66403396,60.49170697,61.98831788,2
86.66259477,28.73715057,78.37590916,71.2608975,51.94944288,1
10.51541817,16.11190389,82.31783832,53.68569999,23.34311292,1
35.46509185,51.22387225,60.42749578,34.24109332,65.92742363,1
78.7261862,37.63242988,9.588614534,84.33084363,22.04506285,2
82.88813582,15.3109531,98.83121565,54.04103841,79.05812766,1
78.71364737,57.65800135,72.95012628,68.38362522,8.116960375,1
87.91431948,87.85731984,57.68263261,2.199085126,36.66867492,1
80.97840006,74.00730405,82.5905576,42.65477922,46.85174581,1
79.90736243,11.84386706,39.16208316,83.10795819,34.92620575,1
73.62397626,47.92142668,26.98449515,4.684603168,55.02239194,2
92.46269581,24.22542381,70.38721508,92.94869087,5.144655972,1
20.04250605,69.20159696,68.29704349,48.86499842,99.34598934,0
15.04692766,61.096619,62.14501548,85.51064816,14.88805032,1
8.395043541,97.27573128,81.01888226,38.30372887,42.013805,1
36.77909548,72.50807665,37.58209008,50.38373836,59.33508684,0
93.25965821,54.73038334,63.70525419,82.96922687,66.97652062,2
26.66844392,66.92900399,92.17999887,38.23601759,74.466524,1
78.36201767,12.90045573,9.777362869,84.78533434,48.36574728,1
58.09744766,49.0630013,14.43063245,66.9961062,2.901790718,1
47.2259731,98.14755824,78.26449317,28.41209833,63.41243193,1
49.45351591,2.239524922,57.93368807,90.74908889,53.27318811,1
14.4206253,76.63913052,88.9043908,87.86149131,67.52457751,1
53.75983822,34.74043717,87.60596431,28.09334848,73.57674142,0
93.93326647,60.4872439,59.52563708,30.82826344,51.40882023,1
98.18909322,59.05826882,16.82393032,10.72282406,80.73159783,2
